data,autor,texto_original,respostas_coletadas,likes,reposts,uri,termo_busca,categoria_autor
2025-03-26 13:36:58.806000+00:00,usuario_anonimo_1174,"Testa pra saber se precisa de isolamento (ou se seu pessoal precisa de máscara), qual remédio não pode tomar (se for dengue toctoctoc) essas coisas. Se seu plano fizer em casa, melhor do que fazer o de farmácia.",,1,0,at://did:plc:cg2n7zt3x2kxen7bp4tforrs/app.bsky.feed.post/3llbvrbiysc26,dengue,Comum
2025-03-26 13:18:56.191000+00:00,revolution.monster,peguei dengue no olho,,1,0,at://did:plc:slb33c4omyt6fd4bdzcaiadd/app.bsky.feed.post/3llbuqz2aks2y,dengue,Oficial/Verificado
2025-03-26 11:33:37.178000+00:00,usuario_anonimo_3461,o Ep de toma lá da cá que eles comem feijoada com alho crocante e descobrem que o tempero é ovo de mosquito da dengue,,2,0,at://did:plc:2nhvvz2tiztjq3yj3s3eh7ze/app.bsky.feed.post/3llbouos4rk2j,dengue,Comum
2025-03-26 11:28:34.113000+00:00,usuario_anonimo_1391,"Naquele jogo gostoso: estou com gripe, alergia, dengue ou só cansaço?",,0,0,at://did:plc:ymbxi5534rc7sggrulkfc53f/app.bsky.feed.post/3llbolnqhjc2a,dengue,Comum
2025-03-26 11:00:17.011429+00:00,g1-bot-rss.adilson.net.br,Zona Sul lidera casos de dengue e concentra 40% das infecções em São Paulo,,0,0,at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3llbmz543ch2p,dengue,Oficial/Verificado
2025-03-26 07:57:25.252000+00:00,inseut.com,"exemplos
""Nunca fui assaltado""
""Nunca tive dengue""
""Ninguém da minha família teve câncer""",[inseut.com]: medo irracional de ME JINXAR,0,0,at://did:plc:o2pecs7uvq5u4xbynduk76vt/app.bsky.feed.post/3llbcs3rhxs2z,dengue,Oficial/Verificado
2025-03-26 02:01:42.608000+00:00,usuario_anonimo_1956,é a moça que vem olhar se tem foco de dengue nas casas,,0,0,at://did:plc:ptzpt3lhgqoglu5ktkvvy3pg/app.bsky.feed.post/3llaovzto6s2w,dengue,Comum
2025-03-26 01:48:11.818000+00:00,usuario_anonimo_1223,Acho que era dengue... agora estou toda manchada e me coçando e nem posso tomar antialérgico porque interaje com meus remédios e me deixa totalmente sedada,,0,0,at://did:plc:4jvci5ygeyfuncz46liuchi6/app.bsky.feed.post/3llao5umezs23,dengue,Comum
2025-03-26 01:00:14.599000+00:00,usuario_anonimo_2897,E ainda to dippironado imagine sem uma dor AGUDA ACHO Q É DENGUE VO MORRE,,0,0,at://did:plc:3pvsotpent4n3ou5tabzvq7d/app.bsky.feed.post/3llali4okvk2k,dengue,Comum
2025-03-26 00:14:16.429000+00:00,kimlippie.lesbian.cat,"mulher do ceú, vai no médico!! dengue é muito sério","[bhedone.bsky.social]: acho que foi um engano do médico google, grazadeus",0,0,at://did:plc:oniwbe3jx64aheok7sinf4aw/app.bsky.feed.post/3llaivwbwic2c,dengue,Oficial/Verificado
2025-03-25 23:42:14.308000+00:00,usuario_anonimo_95,Mas como vcs podem notar no controle de febre do marido™ rs tô bem melhor depois de dias sombrios pois a dengue humilha,[elenaerrante.bsky.social]: que bom q vc melhorou 🌺,3,0,at://did:plc:xfm52zgaur53rzxxp2ra5tbi/app.bsky.feed.post/3llah4n7pyc2x,dengue,Comum
2025-03-25 23:39:29.865000+00:00,usuario_anonimo_95,Dengue é foda cê tá sei lá fazendo o almoço e PÁ 39° de febre do mais absoluto nada,[aiaitaina.bsky.social]: Mas como vcs podem notar no controle de febre do marido™ rs tô bem melhor depois de dias sombrios pois a dengue humilha,5,0,at://did:plc:xfm52zgaur53rzxxp2ra5tbi/app.bsky.feed.post/3llagxqeze22x,dengue,Comum
2025-03-25 23:19:48.748000+00:00,usuario_anonimo_953,"📰Multirão de limpeza do SLU retirou mais de 15 mil toneladas de entulho das ruas

A ação passou por 19 regiões administrativas, com o objetivo de eliminar potenciais criadouros do mosquito da dengue
www.correiobraziliense.com.br/cidades-df/2...",,1,0,at://did:plc:hl5qwbghniwqup3j6r7xwekz/app.bsky.feed.post/3llafujy7r22n,dengue,Comum
2025-03-25 23:18:24.110000+00:00,usuario_anonimo_953,"📰Multirão de limpeza do SLU retirou mais de 15 mil toneladas de entulho das ruas

A ação passou por 19 regiões administrativas, com o objetivo de eliminar potenciais criadouros do mosquito da dengue
www.correiobraziliense.com.br/cidades-df/2...",,1,0,at://did:plc:hl5qwbghniwqup3j6r7xwekz/app.bsky.feed.post/3llafrzbbhk2n,dengue,Comum
2025-03-25 23:10:54.478788+00:00,g1-bot-rss.adilson.net.br,Mortes por dengue vão de 0 a quase 50 em um ano e casos ultrapassam os de Covid-19 no litoral de SP,,0,0,at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3llafeo77q52p,dengue,Oficial/Verificado
2025-03-25 22:37:33.985000+00:00,usuario_anonimo_851,"Prefeitura de SP não contrata agentes de endemia desde 2008, mesmo em meio à alta da dengue www1.folha.uol.com.br/equilibrioes...",,0,0,at://did:plc:4jhnw6qloldde4bnmdcuwam7/app.bsky.feed.post/3lladiynec22p,dengue,Comum
2025-03-25 21:21:59.762315+00:00,g1-bot-rss.adilson.net.br,Operação ‘Zero Dengue’: força-tarefa contra a doença é feita com drone pela Polícia Civil em Cerquilho,,0,0,at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3lla7bwgxwj2g,dengue,Oficial/Verificado
2025-03-25 21:00:38.200000+00:00,usuario_anonimo_2863,"o hospital com inúmeros casos de dengue e eles dão apenas soro, mas sem medicações que reforcem a imunidade, ferro, essas coisas, NA DA

vtnc",[nerddobigode.bsky.social]: Força,4,0,at://did:plc:l3wo6lbye2ktnm7mt6woaaxe/app.bsky.feed.post/3lla63obpq22t,dengue,Comum
2025-03-25 20:55:20.782000+00:00,usuario_anonimo_2863,"minha mãe tá com dengue, de ontem pra hoje as plaquetas dela caíram de 66 mil pra 38 mil e o nível de referência é acima de 150 mil 😭

aí no hospital, que é plano de saúde ainda, não quiseram internar e eu além de nervosa e preocupada, tô putíssima com o descaso

hapvida vcs são um lixo","[tiagotrindade.bsky.social]: Por ser uma emergência será que ela consegue um leito pelo SUS? | [mendigotica.bsky.social]: o hospital com inúmeros casos de dengue e eles dão apenas soro, mas sem medicações que reforcem a imunidade, ferro, essas coisas, NA DA

vtnc | [willcordeiro.bsky.social]: Que raiva!
Melhoras pra ela, Cris! | [sealperez.bsky.social]: que ódio, pqp ):

já tentaram o sus? acho que hospitais públicos estão mais preparados (e com mais boa vontade) de lidar com casos de dengue | [brunosferatu.bsky.social]: Que desgraça!!! 

Melhoras pra sua mãe 🙏❤️❤️❤️",6,0,at://did:plc:l3wo6lbye2ktnm7mt6woaaxe/app.bsky.feed.post/3lla5s7l23s2t,dengue,Comum
2025-03-25 20:52:25.770000+00:00,usuario_anonimo_23,"eu preferia pegar dengue, ficar 4 dias hospitalizada, sofrer um acidente, qualquer coisa a ter que encarar minha própria existência",,1,0,at://did:plc:6iuikas5vygl3upcauczkjxa/app.bsky.feed.post/3lla5mynx2k2v,dengue,Comum
2025-03-25 20:44:56.495000+00:00,usuario_anonimo_4512,"Teve até um mosquito pintadinho, pousado no meu braço 💀 Tomara que não seja dengue.",,1,0,at://did:plc:zd2fdx22dq5tnwx4iq2una73/app.bsky.feed.post/3lla57m76w22z,dengue,Comum
2025-03-25 20:30:29.663928+00:00,g1-bot-rss.adilson.net.br,Campinas confirma 2ª morte por dengue em 2025,,0,0,at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3lla4ftgd3a2o,dengue,Oficial/Verificado
2025-03-25 20:23:48.768000+00:00,usuario_anonimo_868,"Ano após ano,  ouvimos falar sobre a dengue e outras epidemias em São Paulo/capital. Até aí tudo bem? Não, não está tudo bem. Há 17 anos não se contrata agentes de endemias. 17 anos! Se perguntar ao prefeito,  ele dirá palavras sem sem sentido,  mas não fará nada. Merecíamos cuidados melhores.",,2,0,at://did:plc:b43oxya5ujnilaq7rfddv5zr/app.bsky.feed.post/3lla3zt7abc2g,dengue,Comum
2025-03-25 20:20:20.933000+00:00,usuario_anonimo_2049,"💪 Plenária Municipal discute saúde do trabalhador em Monte Santo de Minas!
🤝 Trabalhadores e gestores juntos por ambientes de trabalho mais seguros e justos! ✅
#JFPNoticias #MonteSantodeMinas #Noticias #SaúdeDoTrabalhador #Trabalho
jfpnoticias.com.br/dengue-em-mo...",,1,0,at://did:plc:yvecxcpcc6raa5hi6m3csa65/app.bsky.feed.post/3lla3tmyqck2a,dengue,Comum
2025-03-25 20:19:15.424000+00:00,usuario_anonimo_4345,"A dor q acordei na lombar

Tomei um diclofenaco e agr tô ansioso achando q posso tá com dengue e vou morrer","[valterschwarz.bsky.social]: Irei no seu velório amigo, até lá espero que melhore.",1,0,at://did:plc:v6sv3gwsobrm2qcigs3w4uei/app.bsky.feed.post/3lla3rojess2e,dengue,Comum
2025-03-25 20:13:47.745000+00:00,usuario_anonimo_865,tem alguma interação entre cipro e dengue?,"[alvesangel.bsky.social]: sei la, minha namorada disse q era melhor eu n tomar por n saber",0,0,at://did:plc:lupla3ltcbms4cwzx574obsa/app.bsky.feed.post/3lla3hvzgrc25,dengue,Comum
2025-03-25 20:11:08.048000+00:00,usuario_anonimo_183,"n ironicamente fiquei p nsando em esposa e em coisas,,, acordei mt feliz e horny hoje (parei de tomar cipro por causa da dengue)",[cibercybele.bsky.social]: tem alguma interação entre cipro e dengue?,2,0,at://did:plc:czzwdryefwkrqwj6zh4pkygq/app.bsky.feed.post/3lla3d5pzkc2q,dengue,Comum
2025-03-25 19:12:58.633000+00:00,usuario_anonimo_2102,"Minas tem registradas 20 mortes por dengue em 2025 e outros 64 em investigação; nenhuma das mortes foi em BH

#minas #bh #bairros #regiãonorte #mutirãodengue #jornalhojeemdia",,0,0,at://did:plc:554fd44xdu6ceipnmq433f2l/app.bsky.feed.post/3ll7y35xdu22o,dengue,Comum
2025-03-25 17:53:54.504000+00:00,usuario_anonimo_2480,Moça da dengue?,[isabelsantana.bsky.social]: é a moça que vem olhar se tem foco de dengue nas casas,1,0,at://did:plc:kwypux7hxcceyu4tu7dbnow7/app.bsky.feed.post/3ll7tnrlzes24,dengue,Comum
2025-03-25 17:50:17.417000+00:00,usuario_anonimo_375,SRA dengue pra você,,0,0,at://did:plc:wvit656xxnwdvyqcfsxv5yl2/app.bsky.feed.post/3ll7thcl2e22o,dengue,Comum
2025-03-25 16:41:00.525000+00:00,usuario_anonimo_3643,"Que dor no corpo, meu jovem. Que dor no corpo.

Dengue? Espero que não.",,0,0,at://did:plc:cisf2kc4ueivtdg3nn3thnxm/app.bsky.feed.post/3ll7plgarj22c,dengue,Comum
2025-03-25 16:10:03.300000+00:00,usuario_anonimo_375,quando minha chefe me contratou ela disse que o que eu fazia antes era só um flerte e que estar na área técnica da doença é um casamento. agora sou casada com a dengue...... tão romântico isso,[princesasaturno.bsky.social]: chique ser casada com famosa,18,0,at://did:plc:wvit656xxnwdvyqcfsxv5yl2/app.bsky.feed.post/3ll7nu32s722o,dengue,Comum
2025-03-25 15:10:54.543692+00:00,g1-bot-rss.adilson.net.br,Presidente Prudente confirma 8ª morte por dengue em 2025; vítima foi um idoso de 63 anos,,0,0,at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3ll7kke236g2p,dengue,Oficial/Verificado
2025-03-25 14:35:13.074000+00:00,usuario_anonimo_1246,O cara que fala da dengue é o mesmo que achou normal o presidente zombar do povo morrendo por Covid? Vamos celebrar a hipocrisia!!,,0,0,at://did:plc:2qvc6liy2ylz4ab7jfwht5jy/app.bsky.feed.post/3ll7ikigtvc2f,dengue,Comum
2025-03-25 14:32:29.261000+00:00,usuario_anonimo_2833,"☑️🦟 Presidente Prudente confirma mais 365 casos de Dengue em 24h. O número de casos pulou de 8.378 para 8.743 entre 24 e 25/03, notificações de 14.722 para 15.057 (+335) e óbitos de 7 para 8.",,0,0,at://did:plc:4hgxkn47bjxk2xbsaji4ysbt/app.bsky.feed.post/3ll7ifm7zy223,dengue,Comum
2025-03-25 12:50:12.092259+00:00,g1-bot-rss.adilson.net.br,Ipeúna confirma primeira morte por dengue em 2025,,0,0,at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3ll7cor2wsn2f,dengue,Oficial/Verificado
2025-03-25 12:15:44.109000+00:00,usuario_anonimo_1956,"A moça da dengue veio logo no dia q a casa ta uma zona, ontem tava tão arrumadinho podia ter vindo 😭",[lobotomic.bsky.social]: Moça da dengue?,6,0,at://did:plc:ptzpt3lhgqoglu5ktkvvy3pg/app.bsky.feed.post/3ll7ar36dic2t,dengue,Comum
2025-03-25 10:32:56.988000+00:00,usuario_anonimo_2777,"ontem passei a maior parte do dia de cama me sentindo tonto, com enjoo, dor de cabeça sinistra...
hoje parece que tô um pouco melhor... ontem tava com medo de ser dengue e com medo de ser aquelas viroses que duram uma semana.",[littlelali.bsky.social]: melhoras pra tu🤞🏽,0,0,at://did:plc:s6t22xh2bphh7e6rjuwwssxo/app.bsky.feed.post/3ll72zbqqf22z,dengue,Comum
2025-03-25 04:35:10.318000+00:00,usuario_anonimo_1879,Caralho eu odeio estar com dengue,,0,0,at://did:plc:azitpkwyq4zvufv7iyy7zcga/app.bsky.feed.post/3ll6gzjjwic2b,dengue,Comum
2025-03-25 04:12:15.212000+00:00,usuario_anonimo_3082,dengue mesmo mas já tava sentindo artblock antes ent nsei 😭,,0,0,at://did:plc:nh6wvrbqlgoszj6rvchx24rr/app.bsky.feed.post/3ll6fqk52j22m,dengue,Comum
2025-03-25 02:52:13.676000+00:00,usuario_anonimo_1138,"Dengue: Baixada Santista ultrapassa mil casos da doença em 2025
Segundo informações do Painel de Arboviroses do Governo do Estado, Guarujá é a cidade com mais casos até o momento, com 366 confirmações 
#Resistencia2455Dias
Siga nosso BlueSky DilmaResiste",,8,3,at://did:plc:7xvo5igdq4wyk3mhu4fsubcx/app.bsky.feed.post/3ll6bbgzrjs2w,dengue,Comum
2025-03-25 02:04:50.011000+00:00,usuario_anonimo_2373,"Mesmo o time parecendo desajustado , está se comportando bem nas ausencias de Lua e Luana , uma com dengue , outra com dores no joelho . Alem de Aline não ter servido a equipe , contra o Sampaio . Ficamos refens dessas lastimas , mas vai criar uma gana para as proximas partidas . Melhoras Fenices!",,0,0,at://did:plc:zvcgwz6jtd6jrsdgj5sjcqoe/app.bsky.feed.post/3ll66mp5dvk2k,dengue,Comum
2025-03-25 01:45:25.614000+00:00,usuario_anonimo_3458,cantadas dengue .com,,2,0,at://did:plc:2cwjwku6aditzq2ftmamwxt2/app.bsky.feed.post/3ll65jyngic2p,dengue,Comum
2025-03-25 01:31:21.416000+00:00,usuario_anonimo_3458,guys to com dengue,,4,0,at://did:plc:2cwjwku6aditzq2ftmamwxt2/app.bsky.feed.post/3ll64qtkkes2w,dengue,Comum
2025-03-24 23:49:30.660000+00:00,usuario_anonimo_4265,Eu não aguento mais viver num lugar onde falta água e sobra dengue,[vfb1976.bsky.social]: 2,8,0,at://did:plc:24v4vynzohmrt6meran46rym/app.bsky.feed.post/3ll5x2pv47223,dengue,Comum
2025-03-24 23:38:35.367000+00:00,usuario_anonimo_2833,"🔎🦟 Presidente Prudente confirma 515 novos casos de dengue neste final de semana. Segundo o boletim da Vigilância Epidemiológica, entre os dias 21 e 24 de março, os casos confirmados da doença subiram de 7.863 para 8.378. Até o momento, 7 óbitos foram confirmados.",,0,0,at://did:plc:4hgxkn47bjxk2xbsaji4ysbt/app.bsky.feed.post/3ll5wh6y5u22w,dengue,Comum
2025-03-24 23:30:38.924035+00:00,g1-bot-rss.adilson.net.br,Piauí confirma a primeira morte por dengue em 2025; vítima é criança de 12 anos,,0,0,at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3ll5vz2i7sa2o,dengue,Oficial/Verificado
2025-03-24 21:45:54.052000+00:00,usuario_anonimo_183,estou dengosa (tenho dengue),,2,0,at://did:plc:czzwdryefwkrqwj6zh4pkygq/app.bsky.feed.post/3ll5q5ouavk2b,dengue,Comum
2025-03-24 21:30:39.365875+00:00,g1-bot-rss.adilson.net.br,Criança de seis anos é diagnosticada com dengue tipo 3 em Marília,,0,0,at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3ll5pcifzms2g,dengue,Oficial/Verificado
2025-03-24 20:38:38.994000+00:00,usuario_anonimo_2179,já tem dois casos de dengue na minha rua e mil mosquitos pra cada pessoa,,0,0,at://did:plc:cll2dsi7elqwy2wpmlnknm6u/app.bsky.feed.post/3ll5mfgpxnc2d,dengue,Comum
2025-03-24 19:49:45.846000+00:00,usuario_anonimo_3251,Eu ultimamente com 39 só no carisma. As manhãs são maravilhosas sem ressaca que mais parecem uma Dengue.,,1,0,at://did:plc:dctraaiaxhenqrvgc352eepn/app.bsky.feed.post/3ll5jnzhfcc2d,dengue,Comum
2025-03-24 18:21:38.204000+00:00,usuario_anonimo_2049,"🚨 Aumento alarmante de casos de dengue no Sul de Minas!
🦟 Segundo óbito confirmado e mais de mil novos casos em um mês! 😔
#JFPNoticias #MonteSantodeMinas #Noticias #Dengue #Saúde #Alerta
jfpnoticias.com.br/dengue-sul-d...",,1,0,at://did:plc:yvecxcpcc6raa5hi6m3csa65/app.bsky.feed.post/3ll5eqgrjc226,dengue,Comum
2025-03-24 17:15:12.769000+00:00,usuario_anonimo_640,tô c suspeita de dengue acabei de sair do hospital e tô com mó vontade de tomar uma coquinha,[clarinetriste.bsky.social]: foi só se matricular num curso que ficou doente aff,1,0,at://did:plc:w3rgz4aes44yuqoqkfts2x3o/app.bsky.feed.post/3ll5aznxkzc2c,dengue,Comum
2025-03-24 16:48:29.165000+00:00,usuario_anonimo_4494,"Olha aí, era isso que estávamos pedindo!
Ministério da saúde liberou para vacina contra dengue para pessoas entre 4 e 59 anos caso as vacinas estejam a um mês de vencer.

É isso, não é tão difícil…",[bia.somosnma.com.br]: Porra!!!! Demorou pra caralho! Vou atrás,4,0,at://did:plc:fttrgu5s3bvm6psuogh7nxwk/app.bsky.feed.post/3ll57jungj22i,dengue,Comum
2025-03-24 16:47:35.551000+00:00,usuario_anonimo_806,Será que vendem mosquito da dengue pela shopee? Queria muito uns dias de atestado,[milenaisinthahaus.bsky.social]: kkkkk jaja aparece um bot aí te dando cupom pra comprar os melhores mosquitos no precinho,3,0,at://did:plc:jwxgftzdxtcxqhjky3qi7g6s/app.bsky.feed.post/3ll57ibjc2s23,dengue,Comum
2025-03-24 15:44:26.514000+00:00,usuario_anonimo_3332,"Aí o o Terrivelmente Dengue e o Praga vão pedir pra adiar e mais nada, ela vai rodar.

Mas não se emocionem não q ela vai poder recorrer ainda.",,4,1,at://did:plc:t3vyvbzndritey7tpkwazkxc/app.bsky.feed.post/3ll53xdyznc26,dengue,Comum
2025-03-24 15:26:31.032000+00:00,usuario_anonimo_3968,"médica na tv tava com dificuldade de achar um sinônimo pra infectado e falou sobre quem é ""virgem da dengue"" como se o mosquito passasse a pica junto",[melisandreunai.bsky.social]: eu passaria | [carnivaloflight.bsky.social]: a picadura do mosquito,0,0,at://did:plc:yipys7d7aacsjmjgzbbs4jzv/app.bsky.feed.post/3ll52xcdxa22p,dengue,Comum
2025-03-24 15:21:24.777000+00:00,micaelsilva.com,Ministério da Saúde ficar segurando vacina contra dengue enquanto tem cidade em plena epidemia é muito absurdo,"[eudomingos.bsky.social]: Tão segurando por qual motivo? | [micaelsilva.com]: Pelo menos liberar pra idosos, sei lá",30,5,at://did:plc:cegw352ouspl5nhkiyuvrny6/app.bsky.feed.post/3ll52o6bs3c2b,dengue,Oficial/Verificado
2025-03-24 14:54:53.584000+00:00,micaelsilva.com,"“Em Americana, o estoque da Vigilância Epidemiológica conta com 65 doses com vencimento em setembro de 2025 e 1,5 mil com vencimento em fevereiro de 2026.”

É, sem nenhuma chance de tomar vacina da dengue este ano",,2,0,at://did:plc:cegw352ouspl5nhkiyuvrny6/app.bsky.feed.post/3ll4z6qsgo22u,dengue,Oficial/Verificado
2025-03-24 14:01:52.199153+00:00,g1-bot-rss.adilson.net.br,"Com 34 mil casos, Força Nacional encerra ações de combate à dengue em Rio Preto após queda no número de pacientes",,0,0,at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3ll4w7z3fbz27,dengue,Oficial/Verificado
2025-03-24 13:43:12.373000+00:00,usuario_anonimo_555,E dengue para todos,,2,0,at://did:plc:5xbhdm3yhwldwa2hmrs33csa/app.bsky.feed.post/3ll4v6ktud22y,dengue,Comum
2025-03-24 13:43:05.895000+00:00,usuario_anonimo_2083,Recentemente eu vivi uma semelhante. Falei que tava com dengue e ouvi “só não esquece daquela entrega de amanhã”,"[rushsanches.bsky.social]: Já passei por coisa parecida, e no caso foi porque uma tia minha tinha falecido. Avisei que estaria fora no dia seguinte por conta de velório e enterro, a atendimento (sempre eles) perguntou se eu ia entregar o job. O respeito acabou ali mesmo.",4,0,at://did:plc:3pf3js7wqsfxuvnbbw6a2snx/app.bsky.feed.post/3ll4v6eo74s2o,dengue,Comum
2025-03-24 10:57:10.467000+00:00,usuario_anonimo_2221,Eu tô esperando a da dengue,,1,0,at://did:plc:twgo2vjavb2ioow36o2g3npx/app.bsky.feed.post/3ll4lvognhs26,dengue,Comum
2025-03-24 08:46:20.833000+00:00,usuario_anonimo_3826,"Na primeira prova da trinca: eu gripei,  minha menstruação desceu na hora da prova e senti cólica (eu estava sem absorvente ou coletor pq a querida adiantou quase dez dias). Achei ruim, mas ontem a noite descobri que uma amiga que fará DPE SC está com dengue e fiz uma prece por ela pq OLHA",,0,0,at://did:plc:fmvujcpb5iuanjok2nqmhaaw/app.bsky.feed.post/3ll4elqgtbc2c,dengue,Comum
